"y","ind","cluster","period","period1","period2","treatment"
0,56,2,2,0,1,0
1,57,2,2,0,1,0
0,58,2,2,0,1,0
0,59,2,2,0,1,0
0,60,2,2,0,1,0
0,61,2,2,0,1,0
1,62,2,2,0,1,0
0,63,2,2,0,1,0
1,64,2,2,0,1,0
1,65,2,2,0,1,0
0,1,3,1,1,0,1
1,2,3,1,1,0,1
0,3,3,1,1,0,1
0,4,3,1,1,0,1
0,5,3,1,1,0,1
0,6,3,1,1,0,1
1,7,3,1,1,0,1
0,8,3,1,1,0,1
1,9,3,1,1,0,1
0,10,3,1,1,0,1
0,11,3,1,1,0,1
0,12,3,1,1,0,1
0,13,3,1,1,0,1
0,14,3,1,1,0,1
0,15,3,1,1,0,1
0,16,3,1,1,0,1
0,17,3,1,1,0,1
0,18,3,1,1,0,1
1,19,3,1,1,0,1
0,20,3,1,1,0,1
0,21,3,1,1,0,1
0,22,3,1,1,0,1
0,23,3,1,1,0,1
1,24,3,1,1,0,1
1,25,3,1,1,0,1
0,26,3,1,1,0,1
0,27,3,1,1,0,1
1,28,3,1,1,0,1
0,29,3,1,1,0,1
0,30,3,1,1,0,1
1,31,3,1,1,0,1
0,32,3,1,1,0,1
0,33,3,1,1,0,1
0,34,3,1,1,0,1
0,35,3,1,1,0,1
0,36,3,1,1,0,1
0,37,3,1,1,0,1
0,38,3,1,1,0,1
1,39,3,1,1,0,1
0,40,3,1,1,0,1
1,41,3,1,1,0,1
0,42,3,1,1,0,1
0,43,3,1,1,0,1
1,44,3,1,1,0,1
0,45,3,1,1,0,1
0,46,3,1,1,0,1
0,47,3,1,1,0,1
0,48,3,1,1,0,1
0,49,3,1,1,0,1
1,50,3,1,1,0,1
0,51,3,1,1,0,1
1,52,3,1,1,0,1
0,53,3,1,1,0,1
0,54,3,1,1,0,1
0,55,3,1,1,0,1
0,56,3,1,1,0,1
0,57,3,1,1,0,1
1,58,3,1,1,0,1
0,59,3,1,1,0,1
1,60,3,1,1,0,1
0,61,3,1,1,0,1
1,62,3,1,1,0,1
1,63,3,1,1,0,1
0,64,3,1,1,0,1
0,65,3,1,1,0,1
1,1,3,2,0,1,0
0,2,3,2,0,1,0
1,3,3,2,0,1,0
1,4,3,2,0,1,0
1,5,3,2,0,1,0
0,6,3,2,0,1,0
0,7,3,2,0,1,0
1,8,3,2,0,1,0
1,9,3,2,0,1,0
0,10,3,2,0,1,0
0,11,3,2,0,1,0
1,12,3,2,0,1,0
0,13,3,2,0,1,0
1,14,3,2,0,1,0
1,15,3,2,0,1,0
1,16,3,2,0,1,0
1,17,3,2,0,1,0
0,18,3,2,0,1,0
0,19,3,2,0,1,0
1,20,3,2,0,1,0
0,21,3,2,0,1,0
0,22,3,2,0,1,0
1,23,3,2,0,1,0
1,24,3,2,0,1,0
1,25,3,2,0,1,0
0,26,3,2,0,1,0
1,27,3,2,0,1,0
1,28,3,2,0,1,0
0,29,3,2,0,1,0
0,30,3,2,0,1,0
0,31,3,2,0,1,0
1,32,3,2,0,1,0
1,33,3,2,0,1,0
0,34,3,2,0,1,0
0,35,3,2,0,1,0
0,36,3,2,0,1,0
1,37,3,2,0,1,0
1,38,3,2,0,1,0
0,39,3,2,0,1,0
1,40,3,2,0,1,0
0,41,3,2,0,1,0
0,42,3,2,0,1,0
1,43,3,2,0,1,0
0,44,3,2,0,1,0
1,45,3,2,0,1,0
0,46,3,2,0,1,0
1,47,3,2,0,1,0
1,48,3,2,0,1,0
0,49,3,2,0,1,0
0,50,3,2,0,1,0
0,51,3,2,0,1,0
1,52,3,2,0,1,0
0,53,3,2,0,1,0
1,54,3,2,0,1,0
1,55,3,2,0,1,0
0,56,3,2,0,1,0
1,57,3,2,0,1,0
0,58,3,2,0,1,0
0,59,3,2,0,1,0
1,60,3,2,0,1,0
0,61,3,2,0,1,0
1,62,3,2,0,1,0
1,63,3,2,0,1,0
1,64,3,2,0,1,0
1,65,3,2,0,1,0
1,1,4,1,1,0,1
1,2,4,1,1,0,1
0,3,4,1,1,0,1
0,4,4,1,1,0,1
1,5,4,1,1,0,1
1,6,4,1,1,0,1
1,7,4,1,1,0,1
1,8,4,1,1,0,1
1,9,4,1,1,0,1
1,10,4,1,1,0,1
1,11,4,1,1,0,1
0,12,4,1,1,0,1
0,13,4,1,1,0,1
1,14,4,1,1,0,1
0,15,4,1,1,0,1
0,16,4,1,1,0,1
1,17,4,1,1,0,1
1,18,4,1,1,0,1
1,19,4,1,1,0,1
1,20,4,1,1,0,1
1,21,4,1,1,0,1
1,22,4,1,1,0,1
1,23,4,1,1,0,1
1,24,4,1,1,0,1
1,25,4,1,1,0,1
1,26,4,1,1,0,1
1,27,4,1,1,0,1
1,28,4,1,1,0,1
1,29,4,1,1,0,1
0,30,4,1,1,0,1
1,31,4,1,1,0,1
0,32,4,1,1,0,1
1,33,4,1,1,0,1
1,34,4,1,1,0,1
0,35,4,1,1,0,1
0,36,4,1,1,0,1
1,37,4,1,1,0,1
1,38,4,1,1,0,1
1,39,4,1,1,0,1
1,40,4,1,1,0,1
0,41,4,1,1,0,1
1,42,4,1,1,0,1
1,43,4,1,1,0,1
1,44,4,1,1,0,1
1,45,4,1,1,0,1
1,46,4,1,1,0,1
1,47,4,1,1,0,1
0,48,4,1,1,0,1
1,49,4,1,1,0,1
1,50,4,1,1,0,1
1,51,4,1,1,0,1
1,52,4,1,1,0,1
0,53,4,1,1,0,1
1,54,4,1,1,0,1
0,55,4,1,1,0,1
1,56,4,1,1,0,1
1,57,4,1,1,0,1
1,58,4,1,1,0,1
0,59,4,1,1,0,1
1,60,4,1,1,0,1
1,61,4,1,1,0,1
1,62,4,1,1,0,1
1,63,4,1,1,0,1
0,64,4,1,1,0,1
1,65,4,1,1,0,1
1,1,4,2,0,1,0
0,2,4,2,0,1,0
0,3,4,2,0,1,0
0,4,4,2,0,1,0
1,5,4,2,0,1,0
1,6,4,2,0,1,0
0,7,4,2,0,1,0
0,8,4,2,0,1,0
1,9,4,2,0,1,0
1,10,4,2,0,1,0
1,11,4,2,0,1,0
1,12,4,2,0,1,0
1,13,4,2,0,1,0
1,14,4,2,0,1,0
0,15,4,2,0,1,0
0,16,4,2,0,1,0
0,17,4,2,0,1,0
0,18,4,2,0,1,0
1,19,4,2,0,1,0
0,20,4,2,0,1,0
0,21,4,2,0,1,0
0,22,4,2,0,1,0
0,23,4,2,0,1,0
0,24,4,2,0,1,0
1,25,4,2,0,1,0
0,26,4,2,0,1,0
0,27,4,2,0,1,0
0,28,4,2,0,1,0
0,29,4,2,0,1,0
1,30,4,2,0,1,0
1,31,4,2,0,1,0
1,32,4,2,0,1,0
0,33,4,2,0,1,0
0,34,4,2,0,1,0
0,35,4,2,0,1,0
0,36,4,2,0,1,0
0,37,4,2,0,1,0
0,38,4,2,0,1,0
0,39,4,2,0,1,0
1,40,4,2,0,1,0
1,41,4,2,0,1,0
0,42,4,2,0,1,0
0,43,4,2,0,1,0
0,44,4,2,0,1,0
1,45,4,2,0,1,0
0,46,4,2,0,1,0
1,47,4,2,0,1,0
0,48,4,2,0,1,0
1,49,4,2,0,1,0
0,50,4,2,0,1,0
1,51,4,2,0,1,0
0,52,4,2,0,1,0
1,53,4,2,0,1,0
0,54,4,2,0,1,0
1,55,4,2,0,1,0
0,56,4,2,0,1,0
1,57,4,2,0,1,0
1,58,4,2,0,1,0
1,59,4,2,0,1,0
1,60,4,2,0,1,0
0,61,4,2,0,1,0
1,62,4,2,0,1,0
0,63,4,2,0,1,0
0,64,4,2,0,1,0
1,65,4,2,0,1,0
0,1,5,1,1,0,1
0,2,5,1,1,0,1
0,3,5,1,1,0,1
0,4,5,1,1,0,1
1,5,5,1,1,0,1
1,6,5,1,1,0,1
0,7,5,1,1,0,1
0,8,5,1,1,0,1
0,9,5,1,1,0,1
1,10,5,1,1,0,1
1,11,5,1,1,0,1
0,12,5,1,1,0,1
0,13,5,1,1,0,1
0,14,5,1,1,0,1
0,15,5,1,1,0,1
0,16,5,1,1,0,1
1,17,5,1,1,0,1
0,18,5,1,1,0,1
0,19,5,1,1,0,1
1,20,5,1,1,0,1
1,21,5,1,1,0,1
1,22,5,1,1,0,1
0,23,5,1,1,0,1
0,24,5,1,1,0,1
0,25,5,1,1,0,1
0,26,5,1,1,0,1
0,27,5,1,1,0,1
0,28,5,1,1,0,1
0,29,5,1,1,0,1
1,30,5,1,1,0,1
1,31,5,1,1,0,1
0,32,5,1,1,0,1
0,33,5,1,1,0,1
0,34,5,1,1,0,1
0,35,5,1,1,0,1
1,36,5,1,1,0,1
0,37,5,1,1,0,1
0,38,5,1,1,0,1
0,39,5,1,1,0,1
0,40,5,1,1,0,1
0,41,5,1,1,0,1
0,42,5,1,1,0,1
1,43,5,1,1,0,1
1,44,5,1,1,0,1
1,45,5,1,1,0,1
0,46,5,1,1,0,1
0,47,5,1,1,0,1
1,48,5,1,1,0,1
1,49,5,1,1,0,1
1,50,5,1,1,0,1
0,51,5,1,1,0,1
1,52,5,1,1,0,1
0,53,5,1,1,0,1
0,54,5,1,1,0,1
1,55,5,1,1,0,1
0,56,5,1,1,0,1
0,57,5,1,1,0,1
0,58,5,1,1,0,1
1,59,5,1,1,0,1
0,60,5,1,1,0,1
1,61,5,1,1,0,1
0,62,5,1,1,0,1
1,63,5,1,1,0,1
1,64,5,1,1,0,1
0,65,5,1,1,0,1
0,1,5,2,0,1,0
0,2,5,2,0,1,0
0,3,5,2,0,1,0
0,4,5,2,0,1,0
0,5,5,2,0,1,0
0,6,5,2,0,1,0
0,7,5,2,0,1,0
0,8,5,2,0,1,0
0,9,5,2,0,1,0
0,10,5,2,0,1,0
0,11,5,2,0,1,0
0,12,5,2,0,1,0
1,13,5,2,0,1,0
0,14,5,2,0,1,0
0,15,5,2,0,1,0
0,16,5,2,0,1,0
0,17,5,2,0,1,0
1,18,5,2,0,1,0
0,19,5,2,0,1,0
0,20,5,2,0,1,0
0,21,5,2,0,1,0
0,22,5,2,0,1,0
0,23,5,2,0,1,0
0,24,5,2,0,1,0
1,25,5,2,0,1,0
0,26,5,2,0,1,0
0,27,5,2,0,1,0
0,28,5,2,0,1,0
0,29,5,2,0,1,0
0,30,5,2,0,1,0
1,31,5,2,0,1,0
0,32,5,2,0,1,0
0,33,5,2,0,1,0
0,34,5,2,0,1,0
0,35,5,2,0,1,0
0,36,5,2,0,1,0
0,37,5,2,0,1,0
0,38,5,2,0,1,0
0,39,5,2,0,1,0
1,40,5,2,0,1,0
1,41,5,2,0,1,0
0,42,5,2,0,1,0
0,43,5,2,0,1,0
1,44,5,2,0,1,0
0,45,5,2,0,1,0
0,46,5,2,0,1,0
0,47,5,2,0,1,0
0,48,5,2,0,1,0
0,49,5,2,0,1,0
1,50,5,2,0,1,0
0,51,5,2,0,1,0
0,52,5,2,0,1,0
0,53,5,2,0,1,0
0,54,5,2,0,1,0
1,55,5,2,0,1,0
0,56,5,2,0,1,0
0,57,5,2,0,1,0
0,58,5,2,0,1,0
0,59,5,2,0,1,0
1,60,5,2,0,1,0
0,61,5,2,0,1,0
0,62,5,2,0,1,0
0,63,5,2,0,1,0
0,64,5,2,0,1,0
0,65,5,2,0,1,0
1,1,6,1,1,0,1
0,2,6,1,1,0,1
0,3,6,1,1,0,1
1,4,6,1,1,0,1
1,5,6,1,1,0,1
1,6,6,1,1,0,1
0,7,6,1,1,0,1
0,8,6,1,1,0,1
1,9,6,1,1,0,1
0,10,6,1,1,0,1
1,11,6,1,1,0,1
1,12,6,1,1,0,1
1,13,6,1,1,0,1
1,14,6,1,1,0,1
0,15,6,1,1,0,1
1,16,6,1,1,0,1
1,17,6,1,1,0,1
1,18,6,1,1,0,1
1,19,6,1,1,0,1
0,20,6,1,1,0,1
0,21,6,1,1,0,1
0,22,6,1,1,0,1
0,23,6,1,1,0,1
0,24,6,1,1,0,1
1,25,6,1,1,0,1
0,26,6,1,1,0,1
1,27,6,1,1,0,1
1,28,6,1,1,0,1
1,29,6,1,1,0,1
1,30,6,1,1,0,1
0,31,6,1,1,0,1
1,32,6,1,1,0,1
0,33,6,1,1,0,1
1,34,6,1,1,0,1
1,35,6,1,1,0,1
1,36,6,1,1,0,1
0,37,6,1,1,0,1
1,38,6,1,1,0,1
1,39,6,1,1,0,1
0,40,6,1,1,0,1
1,41,6,1,1,0,1
1,42,6,1,1,0,1
0,43,6,1,1,0,1
1,44,6,1,1,0,1
1,45,6,1,1,0,1
1,46,6,1,1,0,1
0,47,6,1,1,0,1
0,48,6,1,1,0,1
0,49,6,1,1,0,1
0,50,6,1,1,0,1
0,51,6,1,1,0,1
1,52,6,1,1,0,1
1,53,6,1,1,0,1
1,54,6,1,1,0,1
0,55,6,1,1,0,1
1,56,6,1,1,0,1
1,57,6,1,1,0,1
1,58,6,1,1,0,1
1,59,6,1,1,0,1
0,60,6,1,1,0,1
1,61,6,1,1,0,1
1,62,6,1,1,0,1
0,63,6,1,1,0,1
1,64,6,1,1,0,1
0,65,6,1,1,0,1
1,1,6,2,0,1,0
0,2,6,2,0,1,0
1,3,6,2,0,1,0
1,4,6,2,0,1,0
1,5,6,2,0,1,0
0,6,6,2,0,1,0
1,7,6,2,0,1,0
0,8,6,2,0,1,0
0,9,6,2,0,1,0
0,10,6,2,0,1,0
0,11,6,2,0,1,0
1,12,6,2,0,1,0
1,13,6,2,0,1,0
1,14,6,2,0,1,0
0,15,6,2,0,1,0
1,16,6,2,0,1,0
1,17,6,2,0,1,0
1,18,6,2,0,1,0
0,19,6,2,0,1,0
0,20,6,2,0,1,0
1,21,6,2,0,1,0
1,22,6,2,0,1,0
1,23,6,2,0,1,0
1,24,6,2,0,1,0
1,25,6,2,0,1,0
0,26,6,2,0,1,0
1,27,6,2,0,1,0
0,28,6,2,0,1,0
0,29,6,2,0,1,0
1,30,6,2,0,1,0
1,31,6,2,0,1,0
1,32,6,2,0,1,0
0,33,6,2,0,1,0
1,34,6,2,0,1,0
1,35,6,2,0,1,0
1,36,6,2,0,1,0
1,37,6,2,0,1,0
1,38,6,2,0,1,0
1,39,6,2,0,1,0
1,40,6,2,0,1,0
1,41,6,2,0,1,0
1,42,6,2,0,1,0
0,43,6,2,0,1,0
1,44,6,2,0,1,0
1,45,6,2,0,1,0
1,46,6,2,0,1,0
0,47,6,2,0,1,0
1,48,6,2,0,1,0
1,49,6,2,0,1,0
1,50,6,2,0,1,0
0,51,6,2,0,1,0
1,52,6,2,0,1,0
1,53,6,2,0,1,0
1,54,6,2,0,1,0
1,55,6,2,0,1,0
0,56,6,2,0,1,0
0,57,6,2,0,1,0
1,58,6,2,0,1,0
0,59,6,2,0,1,0
1,60,6,2,0,1,0
1,61,6,2,0,1,0
1,62,6,2,0,1,0
1,63,6,2,0,1,0
0,64,6,2,0,1,0
0,65,6,2,0,1,0
0,1,7,1,1,0,1
1,2,7,1,1,0,1
0,3,7,1,1,0,1
0,4,7,1,1,0,1
1,5,7,1,1,0,1
0,6,7,1,1,0,1
1,7,7,1,1,0,1
0,8,7,1,1,0,1
0,9,7,1,1,0,1
1,10,7,1,1,0,1
0,11,7,1,1,0,1
0,12,7,1,1,0,1
1,13,7,1,1,0,1
0,14,7,1,1,0,1
0,15,7,1,1,0,1
0,16,7,1,1,0,1
1,17,7,1,1,0,1
0,18,7,1,1,0,1
1,19,7,1,1,0,1
0,20,7,1,1,0,1
0,21,7,1,1,0,1
1,22,7,1,1,0,1
1,23,7,1,1,0,1
0,24,7,1,1,0,1
0,25,7,1,1,0,1
0,26,7,1,1,0,1
0,27,7,1,1,0,1
1,28,7,1,1,0,1
1,29,7,1,1,0,1
1,30,7,1,1,0,1
0,31,7,1,1,0,1
1,32,7,1,1,0,1
1,33,7,1,1,0,1
0,34,7,1,1,0,1
0,35,7,1,1,0,1
0,36,7,1,1,0,1
0,37,7,1,1,0,1
1,38,7,1,1,0,1
1,39,7,1,1,0,1
1,40,7,1,1,0,1
0,41,7,1,1,0,1
1,42,7,1,1,0,1
0,43,7,1,1,0,1
0,44,7,1,1,0,1
1,45,7,1,1,0,1
0,46,7,1,1,0,1
0,47,7,1,1,0,1
0,48,7,1,1,0,1
0,49,7,1,1,0,1
1,50,7,1,1,0,1
0,51,7,1,1,0,1
1,52,7,1,1,0,1
1,53,7,1,1,0,1
1,54,7,1,1,0,1
1,55,7,1,1,0,1
1,56,7,1,1,0,1
0,57,7,1,1,0,1
0,58,7,1,1,0,1
1,59,7,1,1,0,1
1,60,7,1,1,0,1
0,61,7,1,1,0,1
0,62,7,1,1,0,1
0,63,7,1,1,0,1
1,64,7,1,1,0,1
0,65,7,1,1,0,1
0,1,7,2,0,1,0
0,2,7,2,0,1,0
1,3,7,2,0,1,0
1,4,7,2,0,1,0
0,5,7,2,0,1,0
0,6,7,2,0,1,0
0,7,7,2,0,1,0
0,8,7,2,0,1,0
0,9,7,2,0,1,0
1,10,7,2,0,1,0
0,11,7,2,0,1,0
0,12,7,2,0,1,0
0,13,7,2,0,1,0
0,14,7,2,0,1,0
0,15,7,2,0,1,0
0,16,7,2,0,1,0
0,17,7,2,0,1,0
0,18,7,2,0,1,0
0,19,7,2,0,1,0
0,20,7,2,0,1,0
0,21,7,2,0,1,0
0,22,7,2,0,1,0
0,23,7,2,0,1,0
0,24,7,2,0,1,0
0,25,7,2,0,1,0
0,26,7,2,0,1,0
1,27,7,2,0,1,0
1,28,7,2,0,1,0
0,29,7,2,0,1,0
1,30,7,2,0,1,0
0,31,7,2,0,1,0
0,32,7,2,0,1,0
0,33,7,2,0,1,0
0,34,7,2,0,1,0
0,35,7,2,0,1,0
0,36,7,2,0,1,0
0,37,7,2,0,1,0
1,38,7,2,0,1,0
0,39,7,2,0,1,0
0,40,7,2,0,1,0
0,41,7,2,0,1,0
0,42,7,2,0,1,0
0,43,7,2,0,1,0
0,44,7,2,0,1,0
0,45,7,2,0,1,0
0,46,7,2,0,1,0
0,47,7,2,0,1,0
0,48,7,2,0,1,0
0,49,7,2,0,1,0
0,50,7,2,0,1,0
0,51,7,2,0,1,0
0,52,7,2,0,1,0
0,53,7,2,0,1,0
0,54,7,2,0,1,0
0,55,7,2,0,1,0
0,56,7,2,0,1,0
0,57,7,2,0,1,0
0,58,7,2,0,1,0
0,59,7,2,0,1,0
0,60,7,2,0,1,0
0,61,7,2,0,1,0
0,62,7,2,0,1,0
0,63,7,2,0,1,0
0,64,7,2,0,1,0
0,65,7,2,0,1,0
0,1,8,1,1,0,1
0,2,8,1,1,0,1
1,3,8,1,1,0,1
0,4,8,1,1,0,1
0,5,8,1,1,0,1
0,6,8,1,1,0,1
0,7,8,1,1,0,1
1,8,8,1,1,0,1
0,9,8,1,1,0,1
0,10,8,1,1,0,1
1,11,8,1,1,0,1
1,12,8,1,1,0,1
1,13,8,1,1,0,1
0,14,8,1,1,0,1
1,15,8,1,1,0,1
1,16,8,1,1,0,1
0,17,8,1,1,0,1
1,18,8,1,1,0,1
0,19,8,1,1,0,1
0,20,8,1,1,0,1
1,21,8,1,1,0,1
0,22,8,1,1,0,1
1,23,8,1,1,0,1
0,24,8,1,1,0,1
0,25,8,1,1,0,1
1,26,8,1,1,0,1
1,27,8,1,1,0,1
0,28,8,1,1,0,1
0,29,8,1,1,0,1
0,30,8,1,1,0,1
0,31,8,1,1,0,1
1,32,8,1,1,0,1
1,33,8,1,1,0,1
0,34,8,1,1,0,1
1,35,8,1,1,0,1
0,36,8,1,1,0,1
0,37,8,1,1,0,1
1,38,8,1,1,0,1
0,39,8,1,1,0,1
0,40,8,1,1,0,1
1,41,8,1,1,0,1
0,42,8,1,1,0,1
1,43,8,1,1,0,1
1,44,8,1,1,0,1
0,45,8,1,1,0,1
0,46,8,1,1,0,1
0,47,8,1,1,0,1
0,48,8,1,1,0,1
0,49,8,1,1,0,1
0,50,8,1,1,0,1
0,51,8,1,1,0,1
0,52,8,1,1,0,1
1,53,8,1,1,0,1
0,54,8,1,1,0,1
1,55,8,1,1,0,1
0,56,8,1,1,0,1
1,57,8,1,1,0,1
0,58,8,1,1,0,1
1,59,8,1,1,0,1
1,60,8,1,1,0,1
0,61,8,1,1,0,1
1,62,8,1,1,0,1
0,63,8,1,1,0,1
1,64,8,1,1,0,1
0,65,8,1,1,0,1
1,1,8,2,0,1,0
1,2,8,2,0,1,0
1,3,8,2,0,1,0
0,4,8,2,0,1,0
1,5,8,2,0,1,0
1,6,8,2,0,1,0
0,7,8,2,0,1,0
1,8,8,2,0,1,0
1,9,8,2,0,1,0
0,10,8,2,0,1,0
1,11,8,2,0,1,0
0,12,8,2,0,1,0
1,13,8,2,0,1,0
0,14,8,2,0,1,0
0,15,8,2,0,1,0
0,16,8,2,0,1,0
1,17,8,2,0,1,0
1,18,8,2,0,1,0
0,19,8,2,0,1,0
1,20,8,2,0,1,0
1,21,8,2,0,1,0
